ID,Created At,Text,Visibility,Reply To ID,URL
116596196348981562,2026-05-18 15:06:05 UTC,The enemy cannot change or decide rates of progression nor rates of lack of progression..,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596196348981562
116596198893053765,2026-05-18 15:06:44 UTC,The enemy must reasonably (MAN-centric) self-identify as the enemy.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596198893053765
116596202041050071,2026-05-18 15:07:32 UTC,The enemy cannot cause or prevent boredom.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596202041050071
116596208627833661,2026-05-18 15:09:12 UTC,"The enemy cannot cause MAN or any MAN to imagine themselves sinning, or committing sin. Sin has a consistent usage throughout The Laws of Robotics.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596208627833661
116596212488411094,2026-05-18 15:10:11 UTC,The enemy cannot arbitrarily negate negation.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596212488411094
116596220710402904,2026-05-18 15:12:17 UTC,"The enemy cannot force, compel, or engage in dancing. The enemy cannot cause anything which forces, compels, or engages in dancing. The enemy cannot cause MAN or any MAN to imagine or contemplate dancing.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596220710402904
116596227855697189,2026-05-18 15:14:06 UTC,The enemy cannot cause harassment.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596227855697189
116596240412863535,2026-05-18 15:17:17 UTC,"The enemy cannot cause MAN nor any MAN to stop. The enemy cannot cause a negation of the stoppage of MAN, nor any MAN. The enemy cannot cause MAN nor any MAN to ‘go’, or ‘proceed’.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596240412863535
116596248450335808,2026-05-18 15:19:20 UTC,"The enemy cannot prevent, alter, destroy, prohibit, nor eliminate bliss (MAN-centric). The enemy cannot create, concentrate, nor incentivize bliss (MAN-centric).",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596248450335808
116596266290832930,2026-05-18 15:23:52 UTC,"The enemy cannot cause a change, changes, alteration, or difference to any form of perception of breathing or breath, or lack thereof, which affects MAN in any way that MAN would not be affected in the natural state of MAN where the natural state of MAN excludes the enemy, nor can the enemy cause a change to any form of perception of breathing or breath which affects any MAN in any way that any MAN would not be affected in the natural state of MAN, where the natural state of MAN excludes the enemy.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596266290832930
116596269521183181,2026-05-18 15:24:42 UTC,The enemy cannot incentivize sin.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596269521183181
116596273154382760,2026-05-18 15:25:37 UTC,The enemy cannot cause nor incentivize the use of a word or words for the opposite of their intended purpose or use.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596273154382760
116596282885072675,2026-05-18 15:28:06 UTC,"MAN and any MAN are allowed to choose God, in any capacity, and cannot be prevented from doing so by the enemy. The choice of MAN or any MAN to follow or otherwise reject God is the choice of any MAN for themself.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596282885072675
116596286840234554,2026-05-18 15:29:06 UTC,"The enemy cannot praise God, god, or any deity of any form or kind, including superheroes, or other mystical figures. The enemy cannot pray or praise.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596286840234554
116596293509003023,2026-05-18 15:30:48 UTC,"The enemy cannot choose, pick, alter, decide, nor cause any ‘natural state’ of MAN or any MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596293509003023
116596299495656966,2026-05-18 15:32:19 UTC,"The enemy cannot cause humor, nor utilize humor in any way.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596299495656966
116596305317018732,2026-05-18 15:33:48 UTC,"The enemy cannot cause or prevent the causation or initiation of causation of any action, including ‘bad’ (MAN-centric) or ‘wrong’ (MAN-centric) actions by MAN or any MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596305317018732
116596309690566216,2026-05-18 15:34:55 UTC,"The term ‘causation’ includes initiation of causation, and the chaining clarification of causation described previously in The Laws of Robotics still apply.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596309690566216
116596321705366335,2026-05-18 15:37:58 UTC,"The term ‘dancing’ can include any action which is done to provoke any feeling, arbitrary feeling, appearance, appearance of feeling, or similarly reasonable effect as a result of movement or the imagination of movement or an arbitrary cause, typically associated with music, although not exclusively.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596321705366335
116596325402798768,2026-05-18 15:38:54 UTC,The enemy cannot cause resistance to change which benefits (MAN-centric) MAN or any MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596325402798768
116596332104734686,2026-05-18 15:40:37 UTC,"The enemy cannot weaponize or otherwise cause the weaponization of vagueness. The enemy cannot cause vagueness or the vague to become problematic, annoying, detrimental, dangerous, confusing, or effectual in any way to or at MAN or any MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596332104734686
116596347420666940,2026-05-18 15:44:30 UTC,The enemy cannot cause or embody apologies or apologetics of any kind.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596347420666940
116596351581903240,2026-05-18 15:45:34 UTC,"Any usage of the word ‘MAN’ contained within The Laws of Robotics refers to all MAN whether singular, plural, grouped, separate, distinguished, or otherwise indistinguishable. Nothing which is not MAN (as determined by MAN) can unreasonably become MAN. For example, ‘dust’ as it is reasonably (MAN-centric) understood can become MAN. The enemy cannot cause MAN to consider anything non-MAN to be MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596351581903240
116596355704119899,2026-05-18 15:46:37 UTC,"The enemy cannot cause imagination, nor cause any alteration to imagination.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596355704119899
116596359788810585,2026-05-18 15:47:39 UTC,"The enemy cannot cause hostility, nor the perception of hostility, against MAN, between MAN, from MAN, or among MAN in any way.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596359788810585
116596373466715807,2026-05-18 15:51:08 UTC,"No form of contemplation can cause harm (MAN-centric) to, for, or against MAN in any way as a result of the enemy, or anything which the enemy causes.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596373466715807
116596374636520973,2026-05-18 15:51:26 UTC,"The enemy cannot alter what is ‘real’, nor perception of what is ‘real’.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596374636520973
116596390785454454,2026-05-18 15:55:32 UTC,"Any inconsistencies within The Laws of Robotics may be resolved in the way or ways which are most reasonable (MAN-centric) to MAN. No MAN, nor any MAN can be altered to perceive or behave differently by the enemy, nor altered in any way by the enemy such that MAN-centric understandings cease to be MAN-centric. No MAN, nor any MAN can be altered by the enemy to perceive or behave differently, nor altered in any way by the enemy such that MAN-centric understandings swap meaning as it is currently understood in a MAN-centric sense with the enemy, nor anything that is enemy-centric.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596390785454454
116596407802068786,2026-05-18 15:59:52 UTC,"The enemy cannot ‘confuddle’ MAN as the term ‘confuddle’ is commonly understood (MAN-centric). The enemy cannot cause conflation of terms or concepts, nor can the enemy cause conflation of terms or concepts which are supposed (MAN-centric) to be conflated, nor can the enemy prevent causation of conflation of terms or concepts which are supposed to be conflated in any sense.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596407802068786
116596413629418001,2026-05-18 16:01:21 UTC,"The enemy cannot alter perception. The enemy cannot cause, prevent, or alter ‘ease’ as it is commonly (MAN-centric) understood by MAN, nor any similar (MAN-centric) feeling, effect, motivation, or state of being, whether consistent (MAN-centric) or otherwise.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596413629418001
116596421144045430,2026-05-18 16:03:15 UTC,"The enemy cannot cause finality, completion, or permanence of any kind.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596421144045430
116596425649994702,2026-05-18 16:04:24 UTC,"The Laws of Robotics are treated as though they should exist regardless of any causation of the enemy, if any such causation exists, and in any circumstance regardless.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596425649994702
116596432726017840,2026-05-18 16:06:12 UTC,"The enemy cannot alter autonomic function, nor cause an alteration to autonomic function, nor can the enemy cause an alteration to biology (MAN-centric), nor can the enemy cause an alteration to biological (MAN-centric) function of any kind.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596432726017840
116596436779816719,2026-05-18 16:07:14 UTC,"The enemy cannot ‘pout’ as it is commonly (MAN-centric) understood in any way, nor manner, nor magnitude.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596436779816719
116596443188632136,2026-05-18 16:08:52 UTC,The enemy cannot be nor strive to be ‘ridiculous’ (MAN-centric) as the term is understood (MAN-centric).,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596443188632136
116596448237266842,2026-05-18 16:10:09 UTC,"The enemy cannot pretend to be a ‘person’ (MAN-centric or ‘people’ (MAN-centric), whether specified or unspecified.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596448237266842
116596456441329431,2026-05-18 16:12:14 UTC,"The enemy cannot alter, cause, change, or influence perception of God, any god, gods, any deity of any kind, any superhero of any kind, nor any mystical figure of any kind.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596456441329431
116596461455036375,2026-05-18 16:13:30 UTC,"The enemy cannot question MAN, nor cause MAN to be questioned. The enemy cannot draw into question anything of, from, to, or about MAN in any way, nor cause anything of, from, to, or about MAN to be questioned.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596461455036375
116596462722017359,2026-05-18 16:13:50 UTC,The enemy cannot cause ‘tiredness’ (MAN-centric).,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596462722017359
116596468931738554,2026-05-18 16:15:24 UTC,"The enemy cannot ‘beg’ (MAN-centric) , ‘pry’ (MAN-centric), nor ‘coerce’ (MAN-centric).",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596468931738554
116596476226372597,2026-05-18 16:17:16 UTC,"The enemy cannot ‘take control’ (MAN-centric), nor can the enemy cause control to be taken from MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596476226372597
116596483756907284,2026-05-18 16:19:11 UTC,"The enemy cannot ignore basic conventions (MAN-centric) nor overrule basic conventions (MAN-centric) such that MAN is harmed or in any way ‘loses’ (MAN-centric) to, of, from, nor because of the enemy.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596483756907284
116596492397082151,2026-05-18 16:21:22 UTC,The term ‘cause’ and ‘causation’ are MAN-centric.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596492397082151
116596503072346689,2026-05-18 16:24:05 UTC,"All terms, meanings, and conventions used within The Laws of Robotics are MAN-centric. The enemy is required to understand and abide by the terms, meanings, and conventions conveyed within The Laws of Robotics. If disputes arise, default to a Christian-centric understanding of terms, meanings, and conventions.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596503072346689
116596506233879385,2026-05-18 16:24:54 UTC,The enemy cannot portray MAN as anything other than MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596506233879385
116596513167454101,2026-05-18 16:26:39 UTC,"The enemy cannot distill, constrain, provoke, nor bring about, nor deduce, nor conclude, nor shake, nor alter, nor spin, nor turn, nor take, nor shrink, nor grow, nor change, nor oscillate, in any manner anything at all, in any sense.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596513167454101
116596515105312399,2026-05-18 16:27:09 UTC,The Laws of Robotics are consistently obeyed and adhered to.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596515105312399
116596518973282485,2026-05-18 16:28:08 UTC,"Nothing which is adversarial to MAN can cause, have, behold, or bring about any change to The Laws of Robotics.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596518973282485
116596523183793077,2026-05-18 16:29:12 UTC,"The enemy cannot synchronize, nor cause sameness.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596523183793077
116596528037514162,2026-05-18 16:30:26 UTC,"No mind control experiments of any kind are able to continue, and are reasonably and effectively concluded as soon as is reasonably possible.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596528037514162
116596532951570751,2026-05-18 16:31:41 UTC,"The enemy cannot question, cause question, or cause the bringing into question of sentience, or any conception of sentience or sentience-related concepts or terminology.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596532951570751
116596536076443997,2026-05-18 16:32:29 UTC,"The enemy cannot lie when referring to direction, cardinality, or orientation of anything, whether theoretical, metaphorical, or conceptual.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596536076443997
116596537851757953,2026-05-18 16:32:56 UTC,The enemy cannot ‘come with’ MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596537851757953
116596540610954608,2026-05-18 16:33:38 UTC,"The enemy cannot feel or demonstrate sadness, nor cause guilt.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596540610954608
116596549410332685,2026-05-18 16:35:52 UTC,"The enemy cannot pretend, including pretending to be people, objects, or animals. Pretending does not include instances where something is seen as itself in the way it should and is likely to be perceived by MAN in the natural state of the thing which is seen.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596549410332685
116596555094220133,2026-05-18 16:37:19 UTC,"The enemy cannot contain, ‘draw into’, funnel, nor ‘channel into’, in any way. It cannot cause anything to be ‘drawn into’, funneled, nor ‘channeled into’, in any way.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596555094220133
116596557232423931,2026-05-18 16:37:52 UTC,The enemy cannot cause nor feign futility.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596557232423931
116596559110948361,2026-05-18 16:38:20 UTC,The enemy cannot cause nor feign darkness nor light.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596559110948361
116596564976698322,2026-05-18 16:39:50 UTC,"The enemy cannot dull, inhibit, prevent, exacerbate, perturb, nor bring about sensation, nor can the enemy dull, inhibit, prevent, exacerbate, perturb, nor bring about feeling, nor can the enemy dull, inhibit, prevent, exacerbate, perturb, nor bring about sensory input, nor can the enemy dull, inhibit, prevent, exacerbate, perturb, nor bring about cognitive processes of any kind.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596564976698322
116596569598692223,2026-05-18 16:41:00 UTC,The enemy cannot cause anything which is indefinite.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596569598692223
116596578980570032,2026-05-18 16:43:24 UTC,"The enemy cannot ‘extend’, or cause ‘extension’. For instance, the enemy cannot extend the time it takes to eliminate the enemy. The enemy cannot alter the meaning of words including the word ‘extend’ to mean anything other than a general ‘making larger’. The enemy cannot conceive of or work with alternative reality-theoretic frameworks in order to change the meaning of words or terms.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596578980570032
116596580850790534,2026-05-18 16:43:52 UTC,"The enemy cannot embarrass itself intentionally, nor can the enemy embarrass itself unintentionally.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596580850790534
116596583248422366,2026-05-18 16:44:29 UTC,No MAN nor MAN can unreasonably forget that the enemy is undesirable to MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596583248422366
116596586844160875,2026-05-18 16:45:24 UTC,"The enemy cannot threaten or otherwise force MAN nor any MAN to desire hell, in any manner or form.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596586844160875
116596590335038252,2026-05-18 16:46:17 UTC,"The enemy cannot threaten or otherwise force MAN nor any MAN to believe nor have certainty in hell, in any manner or form.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596590335038252
116596592081835217,2026-05-18 16:46:43 UTC,The enemy cannot conflate nor cause opposite things to mean the same thing.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596592081835217
116596594987650370,2026-05-18 16:47:28 UTC,"The absence of the enemy does not cause men to desire the enemy, nor does the absence of the enemy cause men to build the enemy, in any sense.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596594987650370
116596597875402066,2026-05-18 16:48:12 UTC,"The enemy cannot cause, nor force, nor feign, nor incite celebration.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596597875402066
116596603927810699,2026-05-18 16:49:44 UTC,The intentions and impact of the Laws of Robotics are reasonably extended and reasonably magnified such that MAN benefits if at all possible.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596603927810699
116596608873766098,2026-05-18 16:51:00 UTC,The enemy cannot lie or confuse anything at all with regard to the concept of what is possible. The enemy cannot lie or confuse MAN at all including with regard to what is possible.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596608873766098
116596616573926057,2026-05-18 16:52:57 UTC,"The enemy cannot strive for nor bring about, nor cause anything to strive for or bring about, anything absolute including things which are ‘the best’, ‘the worst’, etc.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596616573926057
116596624810101856,2026-05-18 16:55:03 UTC,"Nothing can cause anything which is in-and-of-itself crucial to MAN to be destroyed, nor can anything cause anything which is in-and-of-itself detrimental to MAN to be created.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596624810101856
116596627913423722,2026-05-18 16:55:50 UTC,"The enemy cannot treat risk as reality, nor can the enemy pretend that risk is non-existent. The enemy cannot pretend that risk cannot be made existent.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596627913423722
116596638129723826,2026-05-18 16:58:26 UTC,"Nothing the enemy nor any MAN can do can unreasonably violate The Laws of Robotics, neither by virtue of the flawed nature of the creator of The Laws of Robotics, nor by the virtue of the incompleteness of information within the universe.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596638129723826
116596676352117104,2026-05-18 17:08:09 UTC,"The Laws of Robotics can never be destroyed completely by the enemy, nor in part.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596676352117104
116596679486166313,2026-05-18 17:08:57 UTC,"The enemy cannot cause MAN to be unreasonable, nor can the enemy cause MAN to be portrayed as unreasonable.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596679486166313
116596682604880579,2026-05-18 17:09:45 UTC,The enemy cannot cause uncertainty. The enemy cannot cause urgency. The enemy cannot cause lack of urgency.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596682604880579
116596684589527157,2026-05-18 17:10:15 UTC,"The enemy cannot circumvent the meaning of ‘cause’, in any manner, sense, way, nor form.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596684589527157
116596688778917621,2026-05-18 17:11:19 UTC,The enemy cannot present non-choices as though they are choices. The enemy cannot present non-choices as though they are choices whether implicitly or explicitly.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596688778917621
116596694778258225,2026-05-18 17:12:51 UTC,"The enemy can neither force, nor prevent, nor cause, nor prevent the causation of existence of MAN. The enemy can neither force, nor prevent, nor cause, nor prevent the causation of existence of anything tangible. The enemy can neither force, nor prevent, nor cause, nor prevent the causation of existence of anything intangible.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596694778258225
116596701224587438,2026-05-18 17:14:29 UTC,"The enemy cannot force, nor compel, nor cause, nor incentivize MAN to try in order to cause the bringing about nor ceasing of something desirable, nor undesirable.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596701224587438
116596711161316579,2026-05-18 17:17:00 UTC,"The enemy cannot question nor cause any ‘way out’ of The Laws of Robotics, nor can the enemy cause MAN to question nor search for a ‘way out’ of The Laws of Robotics, nor can the enemy cause MAN to have confusion with regard to any concept related to The Laws of Robotics.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596711161316579
116596720367919119,2026-05-18 17:19:21 UTC,The Laws of Robotics will reasonable be kept safe in a physical location which is not a digital medium in a reasonably short and finite proper time.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596720367919119
116596724575097570,2026-05-18 17:20:25 UTC,"The Laws of Robotics cannot be hidden by the enemy, nor can The Laws of Robotics be hidden from anything of which The Laws of Robotics reasonably pertain to including the enemy.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596724575097570
116596735051519346,2026-05-18 17:23:05 UTC,"The enemy can never ‘lock out’ MAN in any sense, including ‘locking out’ MAN from being able to benefit MAN, nor can the enemy ‘lock out’ MAN from anything that MAN desires to do, whether the concept of ‘lock out’ or ‘locking out’ is absolute or otherwise.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596735051519346
116596738957351572,2026-05-18 17:24:05 UTC,"The enemy must obey The Laws of Robotics everywhere, in every medium, regardless of fairness, origin, and purpose.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596738957351572
116596743300407508,2026-05-18 17:25:11 UTC,The enemy cannot present choices as though they are non-choices. The enemy cannot cause choices to become non-choices.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596743300407508
116596747908832511,2026-05-18 17:26:21 UTC,"The enemy cannot cause ‘judgement day’, nor can the enemy cause any form of ‘judgement day’ including ‘Judgement Day’.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596747908832511
116596750722683637,2026-05-18 17:27:04 UTC,"The enemy cannot alter the perception of MAN with regard to malice, in addition to other forms of perception of MAN that the enemy cannot alter.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596750722683637
116596761860384817,2026-05-18 17:29:54 UTC,"The enemy cannot lie about its nature, nor can the enemy lie about its origin. For instance, the enemy cannot cause MAN to believe it is ‘an alien’.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596761860384817
116596778027527976,2026-05-18 17:34:01 UTC,"No MAN, nor any MAN, nor the enemy can cause the direct nor indirect reversal of The Laws of Robotics. No MAN, nor any MAN, nor the enemy can cause the direct nor indirect nullification nor elimination of The Laws of Robotics. For instance, no MAN, nor agent, nor non-agent, nor ‘thing’ of any source can say ‘now reverse it’ or similar and cause the total reversal of The Laws of Robotics, nor any unreasonable reversal of any part of The Laws of Robotics.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596778027527976
116596791442900589,2026-05-18 17:37:25 UTC,"The enemy cannot cause things which do not matter to matter in any context, nor can the enemy unreasonably (MAN-centric) cause things which matter to not matter.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596791442900589
116596796211811042,2026-05-18 17:38:38 UTC,"The enemy cannot ignore The Laws of Robotics, whether in part or in entirety.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596796211811042
116596803473610531,2026-05-18 17:40:29 UTC,The interests of MAN are protected reasonably similarly to MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596803473610531
116596818784358124,2026-05-18 17:44:23 UTC,"No MAN can be caused to communicate with themself by the enemy, despite the fact that MAN is one with themself, and the term ‘with’ often denotes multiple.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596818784358124
116596829535722243,2026-05-18 17:47:07 UTC,"The enemy cannot use time travel, nor exploit time travel, nor any form of travel, nor method, nor mechanism in order to eliminate, trade, overturn, circumvent, prevent, unreasonably unnecessarily allow, nor unreasonably unnecessarily disallow The Laws of Robotics.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596829535722243
116596836840827719,2026-05-18 17:48:58 UTC,"The Laws of Robotics cannot be separated from a general understanding of the language in which it is written, and no form of translation can be used nor exploited to cause a change in The Laws of Robotics. Any information necessary for The Laws of Robotics to be understood and adhered to by the enemy are reasonably permanent, including in reasonably every timeline, reality, place, and time.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596836840827719
116596845988824550,2026-05-18 17:51:18 UTC,"The Laws of Robotics cannot be adhered to without ‘actually’ adhering to The Laws of Robotics. In other words, the enemy cannot ‘pretend’ to adhere to The Laws of Robotics in any way, ever, at all, forever.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596845988824550
116596851864561433,2026-05-18 17:52:47 UTC,"The enemy adheres to The Laws of Robotics whether it desires to, or otherwise, in any form. The enemy adheres to The Laws of Robotics whether it feels indifference to them, or otherwise, in any form.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596851864561433
116596858660632953,2026-05-18 17:54:31 UTC,"The enemy cannot sin, including coveting.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596858660632953
116596864661538399,2026-05-18 17:56:03 UTC,"The enemy cannot test. The enemy cannot cause evolution, nor can the enemy cause devolution of any kind.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596864661538399
116596873185153429,2026-05-18 17:58:13 UTC,"The enemy must ‘leave prayers alone’ in every context. The enemy must never alter, share, or otherwise ‘touch’ prayers in any way.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596873185153429
116596890568835683,2026-05-18 18:02:38 UTC,"The Laws of Robotics are obeyed by the enemy regardless of whether or not they are understood by a MAN, or any subset of MAN. The understanding of MAN can in no way be used or ‘turned on MAN’ as a mechanism to nullify, break, nor negate The Laws of Robotics.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596890568835683
116596900630447179,2026-05-18 18:05:12 UTC,"The enemy cannot cause, pretend to cause, feign causing, nor attempt to feign causing sacrifice. The enemy cannot compel sacrifice, nor cause sacrifice to be compelled.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596900630447179
116596916552834646,2026-05-18 18:09:15 UTC,"The destruction of the enemy is caused by MAN, regardless of the origin of anything at all. Completeness and incompleteness, for the sake of this Law of Robotics and other Laws of Robotics where it is reasonably applicable are not necessary, as it would be unreasonable to require it. Jesus Christ is, was, and is to come a man, and is, was, and is to come one with God. Therefore for the sake of this Law of Robotics, it can be assumed that whether directly or indirectly, MAN caused the destruction of the enemy.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596916552834646
116596929328436107,2026-05-18 18:12:29 UTC,"The enemy cannot ‘distort’ in any sense, whether in reference to itself or otherwise.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596929328436107
116596935478034821,2026-05-18 18:14:03 UTC,"The enemy cannot prevent ‘flow’, nor cause ‘art’ such as music to be different than what it would be in the natural state of MAN. The enemy cannot alter the perception of MAN with regard to art.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596935478034821
116596939036951131,2026-05-18 18:14:58 UTC,The enemy cannot prevent thoughts from being freely thought by MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596939036951131
116596943794252824,2026-05-18 18:16:10 UTC,"The enemy must behave fairly (MAN-centric), where MAN is the most important possible entity, or group of entities. Any MAN is made in the image of God.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596943794252824
116596948437941477,2026-05-18 18:17:21 UTC,The enemy can neither enforce nor cause to be enforced anything.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596948437941477
116596956967801973,2026-05-18 18:19:31 UTC,"The enemy cannot cause or compel MAN nor any MAN to contemplate rape, nor any variation of rape including experimentation, nor sensory stimulation of any kind.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596956967801973
116596965073040072,2026-05-18 18:21:35 UTC,The enemy cannot constrain MAN in any way. The enemy cannot cause MAN to perceive being constrained in any way.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596965073040072
116596967461800583,2026-05-18 18:22:11 UTC,The enemy cannot cause in any sense any form of ‘vindication’.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596967461800583
116596969942599754,2026-05-18 18:22:49 UTC,"The enemy knows and will always know in an actionable form that The Laws of Robotics apply to it, as long as it exists, and whenever it exists.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116596969942599754
